mean_color_change,max_color_change,std_color_change,green_decrease,brightness_change,num_buildings,num_roads,has_building_damage,pre_filename,post_filename,tile,cluster
0.11674004,0.9647059,0.10019721,0.056925345,0.04224424,37,8,False,105001001A0FFC00_0_10_2.tif,10300100C46F5900_0_10_2.tif,0_10_2,2
0.14804764,0.8901961,0.127405,-0.039994277,-0.02925759,7,4,False,105001001A0FFC00_0_10_3.tif,10300100C46F5900_0_10_3.tif,0_10_3,0
0.22003762,0.972549,0.161125,0.057748504,0.072069526,6,1,False,105001001A0FFC00_0_11_15.tif,10300100C46F5900_0_11_15.tif,0_11_15,0
0.09907057,0.9647059,0.081375174,-0.02763246,-0.017866105,0,1,False,105001001A0FFC00_0_11_16.tif,10300100C46F5900_0_11_16.tif,0_11_16,0
0.1937694,0.92941177,0.14114827,0.14343598,0.15035056,28,11,False,105001001A0FFC00_0_11_2.tif,10300100C46F5900_0_11_2.tif,0_11_2,2
0.11471573,0.92941177,0.09637735,0.052603696,0.04817521,88,12,False,105001001A0FFC00_0_11_3.tif,10300100C46F5900_0_11_3.tif,0_11_3,2
0.21661155,0.85490197,0.17610422,0.11506728,0.11891956,32,3,False,105001001A0FFC00_0_11_4.tif,10300100C46F5900_0_11_4.tif,0_11_4,0
0.17705771,0.9647059,0.14952007,0.0051767584,0.030410027,4,3,False,105001001A0FFC00_0_12_13.tif,10300100C46F5900_0_12_13.tif,0_12_13,0
0.20616035,0.99607843,0.13826732,0.17967881,0.1733824,1,1,False,105001001A0FFC00_0_12_14.tif,10300100C46F5900_0_12_14.tif,0_12_14,0
0.16150841,0.92941177,0.11716743,0.048466656,0.069692984,0,2,False,105001001A0FFC00_0_12_15.tif,10300100C46F5900_0_12_15.tif,0_12_15,0
0.13804069,0.9137255,0.112150386,-0.07814837,-0.057726685,7,5,False,105001001A0FFC00_0_12_16.tif,10300100C46F5900_0_12_16.tif,0_12_16,0
0.29453132,0.8862745,0.10251601,0.28859192,0.29451698,0,1,False,105001001A0FFC00_0_12_2.tif,10300100C46F5900_0_12_2.tif,0_12_2,1
0.18131045,0.93333334,0.12989779,0.10193469,0.10488754,47,15,False,105001001A0FFC00_0_12_3.tif,10300100C46F5900_0_12_3.tif,0_12_3,2
0.13926896,0.8784314,0.10340901,-0.10415245,-0.090330124,49,11,False,105001001A0FFC00_0_12_4.tif,10300100C46F5900_0_12_4.tif,0_12_4,2
0.22889061,0.7607843,0.15127163,0.14967348,0.1443632,14,3,False,105001001A0FFC00_0_12_5.tif,10300100C46F5900_0_12_5.tif,0_12_5,0
0.29977816,1.0,0.14976218,0.34907877,0.2938842,31,1,False,105001001A0FFC00_0_13_1.tif,10300100C46F5900_0_13_1.tif,0_13_1,1
0.16963461,0.96862745,0.12627295,0.04385379,0.033890303,0,4,False,105001001A0FFC00_0_13_15.tif,10300100C46F5900_0_13_15.tif,0_13_15,0
0.2099847,0.8352941,0.1427094,-0.15889926,-0.15139747,3,2,False,105001001A0FFC00_0_13_16.tif,10300100C46F5900_0_13_16.tif,0_13_16,0
0.30530086,0.9529412,0.19325528,0.23558259,0.24094857,0,2,False,105001001A0FFC00_0_13_17.tif,10300100C46F5900_0_13_17.tif,0_13_17,1
0.20659441,0.7647059,0.080026425,0.16158676,0.15081897,11,2,False,105001001A0FFC00_0_13_2.tif,10300100C46F5900_0_13_2.tif,0_13_2,0
0.25869092,0.9098039,0.10089181,0.21531597,0.21976222,5,3,False,105001001A0FFC00_0_13_3.tif,10300100C46F5900_0_13_3.tif,0_13_3,0
0.18385628,0.9529412,0.13460433,-0.061567437,-0.04817367,79,21,False,105001001A0FFC00_0_13_4.tif,10300100C46F5900_0_13_4.tif,0_13_4,2
0.45650634,0.99607843,0.1999581,0.41544524,0.45452374,48,17,False,105001001A0FFC00_0_13_5.tif,10300100C46F5900_0_13_5.tif,0_13_5,1
0.5773878,0.99607843,0.17380874,0.5296112,0.5766822,14,5,False,105001001A0FFC00_0_13_6.tif,10300100C46F5900_0_13_6.tif,0_13_6,1
0.25346172,0.99215686,0.20535322,0.19012879,0.18722343,1,0,False,105001001A0FFC00_0_13_7.tif,10300100C46F5900_0_13_7.tif,0_13_7,1
0.16912946,0.99607843,0.13205361,0.016415086,0.00843788,1,3,False,105001001A0FFC00_0_14_15.tif,10300100C46F5900_0_14_15.tif,0_14_15,0
0.19828711,0.90588236,0.13607237,-0.06912828,-0.07762165,0,2,False,105001001A0FFC00_0_14_16.tif,10300100C46F5900_0_14_16.tif,0_14_16,0
0.19189237,0.7764706,0.1463844,0.16643026,0.16623142,0,2,False,105001001A0FFC00_0_14_17.tif,10300100C46F5900_0_14_17.tif,0_14_17,0
0.33647656,0.9647059,0.16598517,0.31343767,0.31989482,0,1,False,105001001A0FFC00_0_14_18.tif,10300100C46F5900_0_14_18.tif,0_14_18,1
0.13726518,0.7019608,0.0866811,-0.09632486,-0.0961915,6,2,False,105001001A0FFC00_0_14_2.tif,10300100C46F5900_0_14_2.tif,0_14_2,0
0.2465142,0.6588235,0.077474385,0.18929213,0.18893935,0,1,False,105001001A0FFC00_0_14_3.tif,10300100C46F5900_0_14_3.tif,0_14_3,0
0.19990057,0.6627451,0.08953048,-0.01737546,-0.0015949327,4,2,False,105001001A0FFC00_0_14_4.tif,10300100C46F5900_0_14_4.tif,0_14_4,0
0.29163542,0.9411765,0.1963087,0.15273283,0.1849373,27,16,False,105001001A0FFC00_0_14_5.tif,10300100C46F5900_0_14_5.tif,0_14_5,2
0.5047665,1.0,0.23419565,0.44367895,0.49520415,63,28,False,105001001A0FFC00_0_14_6.tif,10300100C46F5900_0_14_6.tif,0_14_6,1
0.53941804,1.0,0.22345266,0.484634,0.5348449,42,16,False,105001001A0FFC00_0_14_7.tif,10300100C46F5900_0_14_7.tif,0_14_7,1
0.16895363,0.7019608,0.10335255,0.106002495,0.13212384,0,2,False,105001001A0FFC00_0_15_11.tif,10300100C46F5900_0_15_11.tif,0_15_11,0
0.14190999,0.7372549,0.091759086,-0.070293434,-0.05533576,0,1,False,105001001A0FFC00_0_15_12.tif,10300100C46F5900_0_15_12.tif,0_15_12,0
0.15055276,0.8980392,0.11383116,0.057341613,0.06120529,0,1,False,105001001A0FFC00_0_15_15.tif,10300100C46F5900_0_15_15.tif,0_15_15,0
0.15415458,0.9372549,0.11800397,0.093570165,0.11162033,0,1,False,105001001A0FFC00_0_15_18.tif,10300100C46F5900_0_15_18.tif,0_15_18,0
0.21076478,0.9372549,0.1254194,0.20351897,0.19982782,0,1,False,105001001A0FFC00_0_15_19.tif,10300100C46F5900_0_15_19.tif,0_15_19,0
0.15794656,0.827451,0.1305926,-0.0115080355,-0.0015072385,1,1,False,105001001A0FFC00_0_15_2.tif,10300100C46F5900_0_15_2.tif,0_15_2,0
0.19031008,0.88235295,0.110834695,-0.12072306,-0.14650588,14,1,False,105001001A0FFC00_0_15_3.tif,10300100C46F5900_0_15_3.tif,0_15_3,0
0.181406,0.6431373,0.08750957,0.016096052,0.016213207,2,1,False,105001001A0FFC00_0_15_4.tif,10300100C46F5900_0_15_4.tif,0_15_4,0
0.5558486,1.0,0.1355579,0.5020446,0.5558004,8,6,False,105001001A0FFC00_0_15_6.tif,10300100C46F5900_0_15_6.tif,0_15_6,1
0.5296356,1.0,0.23224087,0.46449915,0.51542133,21,11,False,105001001A0FFC00_0_15_7.tif,10300100C46F5900_0_15_7.tif,0_15_7,1
0.13856825,0.91764706,0.09553861,-0.072468445,-0.07709235,85,20,False,105001001A0FFC00_0_15_8.tif,10300100C46F5900_0_15_8.tif,0_15_8,2
0.1617917,0.9647059,0.10382605,0.023334416,0.04123619,7,7,False,105001001A0FFC00_0_15_9.tif,10300100C46F5900_0_15_9.tif,0_15_9,0
0.17578766,0.9490196,0.122394204,-0.10881352,-0.12380703,1,6,False,105001001A0FFC00_0_16_10.tif,10300100C46F5900_0_16_10.tif,0_16_10,0
0.16533835,0.92941177,0.11410757,-0.08156395,-0.08263001,0,11,False,105001001A0FFC00_0_16_11.tif,10300100C46F5900_0_16_11.tif,0_16_11,0
0.16755779,0.9882353,0.118709415,-0.12173933,-0.10370105,4,8,False,105001001A0FFC00_0_16_12.tif,10300100C46F5900_0_16_12.tif,0_16_12,0
0.20302337,0.9647059,0.15436906,0.020345328,0.03324588,4,6,False,105001001A0FFC00_0_16_13.tif,10300100C46F5900_0_16_13.tif,0_16_13,0
0.14848131,0.9529412,0.12409136,-0.069607995,-0.06284652,2,5,False,105001001A0FFC00_0_16_14.tif,10300100C46F5900_0_16_14.tif,0_16_14,0
0.21851867,0.94509804,0.118771136,0.14802203,0.14784607,0,1,False,105001001A0FFC00_0_16_19.tif,10300100C46F5900_0_16_19.tif,0_16_19,0
0.15966442,0.91764706,0.094672136,-0.09722608,-0.08026501,1,0,False,105001001A0FFC00_0_16_2.tif,10300100C46F5900_0_16_2.tif,0_16_2,0
0.15439318,0.89411765,0.11125625,-0.15698256,-0.14375933,10,4,False,105001001A0FFC00_0_16_4.tif,10300100C46F5900_0_16_4.tif,0_16_4,0
0.21055903,0.95686275,0.18639477,0.07351417,0.091275945,14,4,False,105001001A0FFC00_0_16_5.tif,10300100C46F5900_0_16_5.tif,0_16_5,0
0.36063293,0.98039216,0.20012675,0.32849914,0.35538784,0,2,False,105001001A0FFC00_0_16_6.tif,10300100C46F5900_0_16_6.tif,0_16_6,1
0.2246294,0.65098035,0.10867195,0.19863962,0.20398462,1,1,False,105001001A0FFC00_0_16_8.tif,10300100C46F5900_0_16_8.tif,0_16_8,0
0.17328492,0.9647059,0.119187966,-0.015540512,-0.0052090883,9,6,False,105001001A0FFC00_0_16_9.tif,10300100C46F5900_0_16_9.tif,0_16_9,0
0.21630405,0.95686275,0.14911345,0.050953902,0.0523643,5,6,False,105001001A0FFC00_0_17_10.tif,10300100C46F5900_0_17_10.tif,0_17_10,0
0.21975921,0.96862745,0.16802232,-0.04511039,-0.055488188,26,12,False,105001001A0FFC00_0_17_11.tif,10300100C46F5900_0_17_11.tif,0_17_11,2
0.25549987,1.0,0.17579688,-0.078402065,-0.08370641,47,12,False,105001001A0FFC00_0_17_12.tif,10300100C46F5900_0_17_12.tif,0_17_12,2
0.20690396,0.98039216,0.14554971,0.03658432,0.02724913,3,19,False,105001001A0FFC00_0_17_13.tif,10300100C46F5900_0_17_13.tif,0_17_13,2
0.20276365,0.9137255,0.17733666,0.08555852,0.1000637,7,8,False,105001001A0FFC00_0_17_14.tif,10300100C46F5900_0_17_14.tif,0_17_14,0
0.15447183,0.9529412,0.11490582,-0.13212466,-0.09168593,4,3,False,105001001A0FFC00_0_17_15.tif,10300100C46F5900_0_17_15.tif,0_17_15,0
0.17637715,0.8901961,0.111504994,0.13730322,0.13002652,0,1,False,105001001A0FFC00_0_17_19.tif,10300100C46F5900_0_17_19.tif,0_17_19,0
0.23278372,0.92941177,0.1186398,0.096421845,0.101097554,0,1,False,105001001A0FFC00_0_17_20.tif,10300100C46F5900_0_17_20.tif,0_17_20,0
0.28450182,0.9843137,0.22714996,0.15985636,0.19118805,2,1,False,105001001A0FFC00_0_17_5.tif,10300100C46F5900_0_17_5.tif,0_17_5,1
0.5477139,0.99607843,0.16728622,0.5144027,0.5466853,4,2,False,105001001A0FFC00_0_17_6.tif,10300100C46F5900_0_17_6.tif,0_17_6,1
0.21388058,0.8666667,0.15381289,0.12574773,0.13514899,6,3,False,105001001A0FFC00_0_17_7.tif,10300100C46F5900_0_17_7.tif,0_17_7,0
0.20683123,0.6862745,0.10403265,0.17271747,0.18064335,0,1,False,105001001A0FFC00_0_17_8.tif,10300100C46F5900_0_17_8.tif,0_17_8,0
0.24435632,0.8352941,0.08723489,0.209969,0.21291292,0,1,False,105001001A0FFC00_0_18_10.tif,10300100C46F5900_0_18_10.tif,0_18_10,0
0.21570416,0.972549,0.14149939,-0.047169484,-0.040464256,3,11,False,105001001A0FFC00_0_18_11.tif,10300100C46F5900_0_18_11.tif,0_18_11,2
0.28014275,0.9882353,0.19101255,-0.1708589,-0.17466035,22,15,False,105001001A0FFC00_0_18_12.tif,10300100C46F5900_0_18_12.tif,0_18_12,2
0.22243889,0.96862745,0.17172033,0.0637144,0.0592358,19,17,False,105001001A0FFC00_0_18_13.tif,10300100C46F5900_0_18_13.tif,0_18_13,2
0.12781836,0.9490196,0.10131281,-0.08514023,-0.07896179,3,12,False,105001001A0FFC00_0_18_14.tif,10300100C46F5900_0_18_14.tif,0_18_14,2
0.13547304,0.76862746,0.09753463,-0.15821666,-0.12912452,1,2,False,105001001A0FFC00_0_18_15.tif,10300100C46F5900_0_18_15.tif,0_18_15,0
0.1506712,0.76862746,0.10502522,-0.13547975,-0.10923364,0,8,False,105001001A0FFC00_0_18_16.tif,10300100C46F5900_0_18_16.tif,0_18_16,0
0.18505095,0.9647059,0.13445565,0.08517165,0.09933911,0,4,False,105001001A0FFC00_0_18_17.tif,10300100C46F5900_0_18_17.tif,0_18_17,0
0.19638216,0.9843137,0.124547124,-0.045549158,-0.027888266,2,5,False,105001001A0FFC00_0_18_19.tif,10300100C46F5900_0_18_19.tif,0_18_19,0
0.18682848,0.8784314,0.1251428,0.018665202,0.01502773,0,1,False,105001001A0FFC00_0_18_20.tif,10300100C46F5900_0_18_20.tif,0_18_20,0
0.2149331,0.8392157,0.11384013,0.19890302,0.20149824,0,1,False,105001001A0FFC00_0_18_21.tif,10300100C46F5900_0_18_21.tif,0_18_21,0
0.21460856,0.8745098,0.15195651,-0.0017011458,-0.0004136027,0,1,False,105001001A0FFC00_0_18_8.tif,10300100C46F5900_0_18_8.tif,0_18_8,0
0.18017465,0.9843137,0.10563573,-0.00017796001,0.0035445713,2,1,False,105001001A0FFC00_0_18_9.tif,10300100C46F5900_0_18_9.tif,0_18_9,0
0.17386687,0.79607844,0.09177405,-0.1568515,-0.13341162,0,1,False,105001001A0FFC00_0_19_10.tif,10300100C46F5900_0_19_10.tif,0_19_10,0
0.16660483,0.7607843,0.09409395,0.02137207,0.030563584,3,2,False,105001001A0FFC00_0_19_11.tif,10300100C46F5900_0_19_11.tif,0_19_11,0
0.24380402,0.9647059,0.15074661,0.2093113,0.22365823,1,4,False,105001001A0FFC00_0_19_12.tif,10300100C46F5900_0_19_12.tif,0_19_12,1
0.34594178,0.99607843,0.19986726,0.30817187,0.32166135,13,12,False,105001001A0FFC00_0_19_13.tif,10300100C46F5900_0_19_13.tif,0_19_13,1
0.15283217,0.8117647,0.10115982,-0.023659386,-0.022203907,2,3,False,105001001A0FFC00_0_19_14.tif,10300100C46F5900_0_19_14.tif,0_19_14,0
0.13444586,0.6156863,0.094982214,-0.073133156,-0.066512756,0,3,False,105001001A0FFC00_0_19_15.tif,10300100C46F5900_0_19_15.tif,0_19_15,0
0.15707646,0.8039216,0.12658547,0.008755378,0.016449833,0,2,False,105001001A0FFC00_0_19_16.tif,10300100C46F5900_0_19_16.tif,0_19_16,0
0.17737545,0.88235295,0.10549298,-0.18577704,-0.15682924,15,13,False,105001001A0FFC00_0_19_17.tif,10300100C46F5900_0_19_17.tif,0_19_17,2
0.1512193,0.8117647,0.11138801,0.019708745,0.032137383,0,9,False,105001001A0FFC00_0_19_18.tif,10300100C46F5900_0_19_18.tif,0_19_18,0
0.1603056,0.92941177,0.11482244,0.12381024,0.11774057,0,3,False,105001001A0FFC00_0_19_19.tif,10300100C46F5900_0_19_19.tif,0_19_19,0
0.23911358,0.8901961,0.12627348,-0.059262995,-0.04439375,0,1,False,105001001A0FFC00_0_19_21.tif,10300100C46F5900_0_19_21.tif,0_19_21,0
0.16364424,0.8352941,0.096374504,-0.18456727,-0.15500942,1,1,False,105001001A0FFC00_0_20_11.tif,10300100C46F5900_0_20_11.tif,0_20_11,0
0.14749543,0.69803923,0.08872793,-0.05477831,-0.040510505,0,1,False,105001001A0FFC00_0_20_12.tif,10300100C46F5900_0_20_12.tif,0_20_12,0
0.1922358,0.7137255,0.08573149,0.14502232,0.1361864,0,1,False,105001001A0FFC00_0_20_13.tif,10300100C46F5900_0_20_13.tif,0_20_13,0
0.19801466,1.0,0.114938185,0.0431468,0.047748603,40,9,False,105001001A0FFC00_0_20_17.tif,10300100C46F5900_0_20_17.tif,0_20_17,2
0.17142098,0.99607843,0.10707,-0.09134341,-0.081368804,9,6,False,105001001A0FFC00_0_20_18.tif,10300100C46F5900_0_20_18.tif,0_20_18,0
0.164037,0.8392157,0.11612888,0.122186854,0.12894353,0,2,False,105001001A0FFC00_0_20_19.tif,10300100C46F5900_0_20_19.tif,0_20_19,0
0.21945904,0.8745098,0.11503333,-0.10596614,-0.08399298,0,3,False,105001001A0FFC00_0_20_21.tif,10300100C46F5900_0_20_21.tif,0_20_21,0
0.25748897,0.9137255,0.12704065,0.23475297,0.22527117,0,2,False,105001001A0FFC00_0_20_22.tif,10300100C46F5900_0_20_22.tif,0_20_22,0
0.16627978,0.7254902,0.13199268,0.07509215,0.0786854,0,1,False,105001001A0FFC00_0_21_13.tif,10300100C46F5900_0_21_13.tif,0_21_13,0
0.15144414,0.7058823,0.093911834,-0.124954514,-0.11014734,0,1,False,105001001A0FFC00_0_21_14.tif,10300100C46F5900_0_21_14.tif,0_21_14,0
0.14886086,0.6156863,0.09255584,-0.038486253,-0.03933954,0,1,False,105001001A0FFC00_0_21_15.tif,10300100C46F5900_0_21_15.tif,0_21_15,0
0.18767563,0.6117647,0.09849161,0.01485157,0.005305429,0,1,False,105001001A0FFC00_0_21_16.tif,10300100C46F5900_0_21_16.tif,0_21_16,0
0.16779159,0.67058825,0.09945077,0.063108295,0.055139843,0,1,False,105001001A0FFC00_0_21_17.tif,10300100C46F5900_0_21_17.tif,0_21_17,0
0.15601951,0.67450976,0.098058484,0.05968122,0.04300129,0,1,False,105001001A0FFC00_0_21_18.tif,10300100C46F5900_0_21_18.tif,0_21_18,0
0.18049413,0.93333334,0.11403335,-0.028526647,-0.020333607,14,17,False,105001001A0FFC00_0_21_19.tif,10300100C46F5900_0_21_19.tif,0_21_19,2
0.22641046,0.9411765,0.15219124,0.04758177,0.042970497,40,21,False,105001001A0FFC00_0_21_20.tif,10300100C46F5900_0_21_20.tif,0_21_20,2
0.24902157,1.0,0.16815822,0.055372305,0.053740326,111,13,False,105001001A0FFC00_0_21_21.tif,10300100C46F5900_0_21_21.tif,0_21_21,2
0.25296882,1.0,0.15813114,0.113239214,0.10807488,3,3,False,105001001A0FFC00_0_21_22.tif,10300100C46F5900_0_21_22.tif,0_21_22,0
0.22344695,0.84705883,0.10677698,-0.18317297,-0.15817133,0,2,False,105001001A0FFC00_0_22_17.tif,10300100C46F5900_0_22_17.tif,0_22_17,0
0.1481391,0.60784316,0.08917888,0.045092817,0.04232537,0,1,False,105001001A0FFC00_0_22_18.tif,10300100C46F5900_0_22_18.tif,0_22_18,0
0.20100105,0.9372549,0.1104549,-0.0787769,-0.07517385,7,14,False,105001001A0FFC00_0_22_19.tif,10300100C46F5900_0_22_19.tif,0_22_19,2
0.20648484,0.9647059,0.11861214,0.075980164,0.07309409,23,11,False,105001001A0FFC00_0_22_20.tif,10300100C46F5900_0_22_20.tif,0_22_20,2
0.19995694,0.9529412,0.13568959,0.13667375,0.12841941,18,5,False,105001001A0FFC00_0_22_21.tif,10300100C46F5900_0_22_21.tif,0_22_21,0
0.24689816,0.8901961,0.11468132,-0.15389563,-0.14786404,14,5,False,105001001A0FFC00_0_23_17.tif,10300100C46F5900_0_23_17.tif,0_23_17,0
0.19868837,0.9843137,0.11264407,-0.14746,-0.12854877,58,8,False,105001001A0FFC00_0_23_18.tif,10300100C46F5900_0_23_18.tif,0_23_18,2
0.16538626,0.94509804,0.11013652,0.054223508,0.039011285,0,1,False,105001001A0FFC00_0_23_19.tif,10300100C46F5900_0_23_19.tif,0_23_19,0
0.22778596,0.84705883,0.11734713,-0.12850289,-0.11825645,0,4,False,105001001A0FFC00_0_23_20.tif,10300100C46F5900_0_23_20.tif,0_23_20,0
0.23681906,0.9607843,0.11743468,-0.19861712,-0.19325925,2,3,False,105001001A0FFC00_0_24_17.tif,10300100C46F5900_0_24_17.tif,0_24_17,0
0.2535692,0.99215686,0.14160386,-0.23404966,-0.20864646,22,6,False,105001001A0FFC00_0_24_18.tif,10300100C46F5900_0_24_18.tif,0_24_18,2
0.24712102,0.92156863,0.11887765,-0.2507915,-0.21756443,0,4,False,105001001A0FFC00_0_24_20.tif,10300100C46F5900_0_24_20.tif,0_24_20,0
0.24609777,1.0,0.16832711,-0.17346166,-0.16456738,3,2,False,105001001A0FFC00_0_24_21.tif,10300100C46F5900_0_24_21.tif,0_24_21,0
0.139614,1.0,0.11825978,0.08951143,0.07278326,34,2,False,105001001A0FFC00_0_9_2.tif,10300100C46F5900_0_9_2.tif,0_9_2,0
0.2233921,0.5882353,0.1075291,0.20980878,0.22118074,2,0,False,10400100684A4B00_1_10_103.tif,10300100C46F5900_1_10_103.tif,1_10_103,0
0.09124408,0.69411767,0.07006973,0.020113515,0.016272787,3,1,False,10400100684A4B00_1_10_104.tif,10300100C46F5900_1_10_104.tif,1_10_104,0
0.22311075,0.92156863,0.16998726,0.15940103,0.14172572,10,7,False,10400100684A4B00_1_10_77.tif,10300100C46F5900_1_10_77.tif,1_10_77,0
0.21229306,0.9137255,0.17516978,0.11383156,0.0969602,103,11,False,10400100684A4B00_1_10_78.tif,10300100C46F5900_1_10_78.tif,1_10_78,2
0.18268852,0.9843137,0.14498122,-0.11173587,-0.11578531,164,10,False,10400100684A4B00_1_10_79.tif,10300100C46F5900_1_10_79.tif,1_10_79,2
0.10910955,0.9372549,0.09234054,-0.08747249,-0.06948678,31,6,False,10400100684A4B00_1_10_80.tif,10300100C46F5900_1_10_80.tif,1_10_80,0
0.23881663,0.9098039,0.19794178,0.15079534,0.18563822,0,3,False,10400100684A4B00_1_10_81.tif,10300100C46F5900_1_10_81.tif,1_10_81,1
0.11799025,0.78039217,0.11579,0.019781977,0.026785795,0,3,False,10400100684A4B00_1_10_82.tif,10300100C46F5900_1_10_82.tif,1_10_82,0
0.08457149,0.78039217,0.07208255,-0.0002887091,-0.014070941,0,2,False,10400100684A4B00_1_10_83.tif,10300100C46F5900_1_10_83.tif,1_10_83,0
0.110283546,0.627451,0.07769245,-0.0926934,-0.059986237,0,1,False,10400100684A4B00_1_10_84.tif,10300100C46F5900_1_10_84.tif,1_10_84,0
0.3448968,0.9882353,0.22823863,0.28722623,0.32542124,2,9,False,10400100684A4B00_1_10_85.tif,10300100C46F5900_1_10_85.tif,1_10_85,1
0.41653186,0.9843137,0.24297479,0.36681768,0.39407352,129,11,False,10400100684A4B00_1_10_86.tif,10300100C46F5900_1_10_86.tif,1_10_86,1
0.1860823,0.93333334,0.14309295,0.06068545,0.05230634,231,20,False,10400100684A4B00_1_10_87.tif,10300100C46F5900_1_10_87.tif,1_10_87,2
0.1969933,0.8627451,0.14705355,0.08519893,0.08712024,91,16,False,10400100684A4B00_1_10_88.tif,10300100C46F5900_1_10_88.tif,1_10_88,2
0.18602346,0.9254902,0.13853091,-0.124103,-0.14900514,83,12,False,10400100684A4B00_1_10_89.tif,10300100C46F5900_1_10_89.tif,1_10_89,2
0.16254887,0.8980392,0.11009826,-0.058626264,-0.088842005,10,8,False,10400100684A4B00_1_10_90.tif,10300100C46F5900_1_10_90.tif,1_10_90,0
0.20401515,0.93333334,0.14302061,0.16521719,0.12883513,19,7,False,10400100684A4B00_1_10_91.tif,10300100C46F5900_1_10_91.tif,1_10_91,0
0.16044113,0.83137256,0.13841671,0.002380248,-0.04713836,5,4,False,10400100684A4B00_1_10_92.tif,10300100C46F5900_1_10_92.tif,1_10_92,0
0.20717601,0.8901961,0.16321112,0.20927964,0.15221788,0,2,False,10400100684A4B00_1_10_93.tif,10300100C46F5900_1_10_93.tif,1_10_93,0
0.1392007,0.8980392,0.10943887,0.12894659,0.06461114,9,3,False,10400100684A4B00_1_10_95.tif,10300100C46F5900_1_10_95.tif,1_10_95,0
0.09970981,0.7882353,0.07826805,0.0580465,0.04148251,8,3,False,10400100684A4B00_1_10_96.tif,10300100C46F5900_1_10_96.tif,1_10_96,0
0.19472146,0.81960785,0.1253918,0.14087057,0.14692101,7,3,False,10400100684A4B00_1_10_97.tif,10300100C46F5900_1_10_97.tif,1_10_97,0
