mean_color_change,max_color_change,std_color_change,green_decrease,brightness_change,num_buildings,num_roads,has_building_damage,pre_filename,post_filename,tile,cluster
0.11969308,1.0,0.10967092,-0.07321343,-0.04252456,37,8,False,10400100684A4B00_1_9_86.tif,10300100C46F5900_1_9_86.tif,1_9_86,2
0.17054547,0.8980392,0.14589164,0.05168638,0.032555025,183,22,False,10400100684A4B00_1_9_87.tif,10300100C46F5900_1_9_87.tif,1_9_87,2
0.1901481,0.9372549,0.13753048,-0.08167377,-0.101141155,119,17,False,10400100684A4B00_1_9_88.tif,10300100C46F5900_1_9_88.tif,1_9_88,2
0.16665787,0.91764706,0.09563329,-0.18545099,-0.15207492,11,1,False,10400100684A4B00_1_9_89.tif,10300100C46F5900_1_9_89.tif,1_9_89,0
0.30401313,0.9411765,0.23669517,0.23752072,0.2543213,10,4,False,10400100684A4B00_1_9_91.tif,10300100C46F5900_1_9_91.tif,1_9_91,1
0.1843502,0.8352941,0.14277968,-0.10534707,-0.11296311,9,7,False,10400100684A4B00_1_9_92.tif,10300100C46F5900_1_9_92.tif,1_9_92,0
0.21598962,0.78039217,0.15787113,0.11112437,0.10700546,2,6,False,10400100684A4B00_1_9_93.tif,10300100C46F5900_1_9_93.tif,1_9_93,0
0.1288576,0.64705884,0.098356955,0.13555227,0.080223136,0,1,False,10400100684A4B00_1_9_94.tif,10300100C46F5900_1_9_94.tif,1_9_94,0
0.16433561,0.5490196,0.09973488,0.21769147,0.1544663,0,2,False,10400100684A4B00_1_9_96.tif,10300100C46F5900_1_9_96.tif,1_9_96,0
0.13062932,0.65882355,0.10522653,0.09070011,0.058201842,8,6,False,10400100684A4B00_1_9_97.tif,10300100C46F5900_1_9_97.tif,1_9_97,0
0.48085997,0.88235295,0.14440341,0.43775815,0.47974557,16,3,False,10400100684A4B00_1_9_98.tif,10300100C46F5900_1_9_98.tif,1_9_98,1
0.6592508,0.98039216,0.113889664,0.58265483,0.6588018,11,2,False,10400100684A4B00_1_9_99.tif,10300100C46F5900_1_9_99.tif,1_9_99,1
0.14316864,0.92941177,0.11736582,-0.11342091,-0.098893546,36,4,False,10300100AF395C00_2_13_45.tif,10300100C46F5900_2_13_45.tif,2_13_45,0
0.17150535,1.0,0.13548073,-0.06558029,-0.041029617,35,5,False,10300100AF395C00_2_13_46.tif,10300100C46F5900_2_13_46.tif,2_13_46,2
0.24762912,0.9764706,0.14796811,0.14156282,0.15135255,17,3,False,10300100AF395C00_2_13_47.tif,10300100C46F5900_2_13_47.tif,2_13_47,0
0.17800617,0.8862745,0.1253653,0.10446328,0.119083956,3,0,False,10300100AF395C00_2_13_48.tif,10300100C46F5900_2_13_48.tif,2_13_48,0
0.14963235,0.8666667,0.1067453,-0.07096385,-0.052406587,35,7,False,10300100AF395C00_2_14_45.tif,10300100C46F5900_2_14_45.tif,2_14_45,0
0.1671616,0.9019608,0.12202071,-0.12730359,-0.10476723,165,14,False,10300100AF395C00_2_14_46.tif,10300100C46F5900_2_14_46.tif,2_14_46,2
0.16696712,0.89411765,0.1243176,0.08707499,0.09626414,35,7,False,10300100AF395C00_2_14_47.tif,10300100C46F5900_2_14_47.tif,2_14_47,0
0.16044621,0.92156863,0.108127534,0.09015379,0.09966122,125,9,False,10300100AF395C00_2_14_48.tif,10300100C46F5900_2_14_48.tif,2_14_48,2
0.12380082,0.6666666,0.08488639,0.07882216,0.08445321,23,3,False,10300100AF395C00_2_14_49.tif,10300100C46F5900_2_14_49.tif,2_14_49,0
0.12665616,0.87058824,0.08741703,-0.070214964,-0.06667633,1,1,False,10300100AF395C00_2_14_51.tif,10300100C46F5900_2_14_51.tif,2_14_51,0
0.2263114,0.95686275,0.17239754,0.027206264,0.031885866,4,2,False,10300100AF395C00_2_15_44.tif,10300100C46F5900_2_15_44.tif,2_15_44,0
0.2308162,0.98039216,0.18607752,0.11470299,0.13213338,48,12,False,10300100AF395C00_2_15_45.tif,10300100C46F5900_2_15_45.tif,2_15_45,2
0.11224624,0.8352941,0.08494919,-0.10368671,-0.08365734,20,2,False,10300100AF395C00_2_15_46.tif,10300100C46F5900_2_15_46.tif,2_15_46,0
0.10671759,0.8862745,0.0764177,-0.1035114,-0.09182564,27,5,False,10300100AF395C00_2_15_47.tif,10300100C46F5900_2_15_47.tif,2_15_47,0
0.13225015,0.7921569,0.097591005,-0.038831472,-0.027923465,143,13,False,10300100AF395C00_2_15_48.tif,10300100C46F5900_2_15_48.tif,2_15_48,2
0.1859431,0.972549,0.12709749,0.10940939,0.119363345,109,12,False,10300100AF395C00_2_15_49.tif,10300100C46F5900_2_15_49.tif,2_15_49,2
0.14005081,0.7882353,0.10084304,0.09078592,0.10666767,58,10,False,10300100AF395C00_2_15_50.tif,10300100C46F5900_2_15_50.tif,2_15_50,2
0.11890405,0.827451,0.09390324,0.048866738,0.06291472,12,4,False,10300100AF395C00_2_15_51.tif,10300100C46F5900_2_15_51.tif,2_15_51,0
0.21042415,0.6117647,0.09944422,0.20722063,0.2088059,0,1,False,10300100AF395C00_2_16_36.tif,10300100C46F5900_2_16_36.tif,2_16_36,0
0.11398422,0.5019608,0.080978915,0.085065044,0.08396419,0,1,False,10300100AF395C00_2_16_37.tif,10300100C46F5900_2_16_37.tif,2_16_37,0
0.0941572,0.49411768,0.06627026,0.056655712,0.054685626,0,1,False,10300100AF395C00_2_16_38.tif,10300100C46F5900_2_16_38.tif,2_16_38,0
0.08689236,0.40392157,0.06335148,-0.0074429754,-0.0044858567,0,1,False,10300100AF395C00_2_16_39.tif,10300100C46F5900_2_16_39.tif,2_16_39,0
0.20213091,0.93333334,0.15769719,0.14990567,0.15205754,16,9,False,10300100AF395C00_2_16_44.tif,10300100C46F5900_2_16_44.tif,2_16_44,2
0.5432409,1.0,0.16114458,0.5086126,0.5424143,17,8,False,10300100AF395C00_2_16_45.tif,10300100C46F5900_2_16_45.tif,2_16_45,1
0.093389206,0.7764706,0.07366917,-0.009505209,-0.006892939,10,0,False,10300100AF395C00_2_16_48.tif,10300100C46F5900_2_16_48.tif,2_16_48,0
0.12633033,0.8666667,0.10026544,-0.005103994,0.00460007,161,7,False,10300100AF395C00_2_16_49.tif,10300100C46F5900_2_16_49.tif,2_16_49,2
0.18341771,1.0,0.120712295,0.105147995,0.11633122,49,4,False,10300100AF395C00_2_16_50.tif,10300100C46F5900_2_16_50.tif,2_16_50,0
0.15509647,0.9843137,0.114479005,0.033319343,0.04629196,96,12,False,10300100AF395C00_2_16_51.tif,10300100C46F5900_2_16_51.tif,2_16_51,2
0.15324304,0.6313726,0.10250867,0.12523346,0.1338115,2,1,False,10300100AF395C00_2_17_36.tif,10300100C46F5900_2_17_36.tif,2_17_36,0
0.090983525,0.43137258,0.06766954,-0.031018656,-0.026063865,0,1,False,10300100AF395C00_2_17_39.tif,10300100C46F5900_2_17_39.tif,2_17_39,0
0.258819,0.8235294,0.181204,0.21999106,0.2241099,3,1,False,10300100AF395C00_2_17_40.tif,10300100C46F5900_2_17_40.tif,2_17_40,1
0.1502661,0.89411765,0.119260386,-0.017968282,-0.001301982,18,12,False,10300100AF395C00_2_17_44.tif,10300100C46F5900_2_17_44.tif,2_17_44,2
0.1814058,0.8627451,0.14592122,0.057173263,0.075149335,6,0,False,10300100AF395C00_2_17_45.tif,10300100C46F5900_2_17_45.tif,2_17_45,0
0.13351576,0.92156863,0.11909455,0.07218896,0.07513855,14,1,False,10300100AF395C00_2_17_48.tif,10300100C46F5900_2_17_48.tif,2_17_48,0
0.10074924,0.85490197,0.08922742,0.022563325,0.033765566,30,1,False,10300100AF395C00_2_17_49.tif,10300100C46F5900_2_17_49.tif,2_17_49,0
0.12563607,0.9882353,0.101768754,0.042496454,0.043998253,0,1,False,10300100AF395C00_2_17_50.tif,10300100C46F5900_2_17_50.tif,2_17_50,0
0.122415066,0.8745098,0.10068723,0.026196184,0.036909927,3,2,False,10300100AF395C00_2_17_51.tif,10300100C46F5900_2_17_51.tif,2_17_51,0
0.17275602,0.9254902,0.12885287,0.120825745,0.13561167,26,4,False,10300100AF395C00_2_17_52.tif,10300100C46F5900_2_17_52.tif,2_17_52,0
0.09303432,0.6823529,0.07617265,0.034651123,0.036864776,4,1,False,10300100AF395C00_2_17_53.tif,10300100C46F5900_2_17_53.tif,2_17_53,0
0.15555437,0.7921569,0.108731404,-0.009485048,-0.007234535,16,4,False,10300100AF395C00_2_18_35.tif,10300100C46F5900_2_18_35.tif,2_18_35,0
0.17735073,0.54509807,0.1077386,0.15553175,0.16298775,6,2,False,10300100AF395C00_2_18_36.tif,10300100C46F5900_2_18_36.tif,2_18_36,0
0.1596339,0.65882355,0.11171323,0.13239382,0.13253792,0,1,False,10300100AF395C00_2_18_40.tif,10300100C46F5900_2_18_40.tif,2_18_40,0
0.5029346,0.9607843,0.15108195,0.4657459,0.50289637,0,1,False,10300100AF395C00_2_18_41.tif,10300100C46F5900_2_18_41.tif,2_18_41,1
0.5500085,0.9843137,0.17986067,0.51243234,0.5452128,43,8,False,10300100AF395C00_2_18_44.tif,10300100C46F5900_2_18_44.tif,2_18_44,1
0.1678925,0.90588236,0.14861935,-0.005220058,0.0068386914,3,0,False,10300100AF395C00_2_18_45.tif,10300100C46F5900_2_18_45.tif,2_18_45,0
0.11214884,0.95686275,0.10976191,0.026584074,0.041909967,16,2,False,10300100AF395C00_2_18_52.tif,10300100C46F5900_2_18_52.tif,2_18_52,0
0.18272917,0.9137255,0.15449892,0.10573949,0.13397837,83,8,False,10300100AF395C00_2_18_53.tif,10300100C46F5900_2_18_53.tif,2_18_53,2
0.11683228,0.77254903,0.104979075,0.03319148,0.04500027,19,5,False,10300100AF395C00_2_18_54.tif,10300100C46F5900_2_18_54.tif,2_18_54,0
0.13012187,0.94509804,0.12958053,0.073948964,0.056553952,18,1,False,10300100AF395C00_2_18_59.tif,10300100C46F5900_2_18_59.tif,2_18_59,0
0.17853081,0.9607843,0.13144493,0.11274408,0.11120957,90,9,False,10300100AF395C00_2_18_60.tif,10300100C46F5900_2_18_60.tif,2_18_60,2
0.18981914,0.972549,0.13519531,0.053354472,0.06049147,85,10,False,10300100AF395C00_2_18_61.tif,10300100C46F5900_2_18_61.tif,2_18_61,2
0.1468899,0.9098039,0.10310564,-0.0076667382,0.00962833,49,10,False,10300100AF395C00_2_18_62.tif,10300100C46F5900_2_18_62.tif,2_18_62,2
0.17472756,0.7137255,0.11958255,-0.10448594,-0.08626388,3,2,False,10300100AF395C00_2_18_63.tif,10300100C46F5900_2_18_63.tif,2_18_63,0
0.17836098,0.8784314,0.12829179,-0.11494754,-0.11609644,0,2,False,10300100AF395C00_2_19_35.tif,10300100C46F5900_2_19_35.tif,2_19_35,0
0.61581314,1.0,0.13730611,0.5683049,0.61581314,1,2,False,10300100AF395C00_2_19_41.tif,10300100C46F5900_2_19_41.tif,2_19_41,1
0.53922606,1.0,0.2516676,0.4993083,0.53095156,2,2,False,10300100AF395C00_2_19_43.tif,10300100C46F5900_2_19_43.tif,2_19_43,1
0.21104084,0.89411765,0.1524414,0.11502383,0.1256217,65,9,False,10300100AF395C00_2_19_44.tif,10300100C46F5900_2_19_44.tif,2_19_44,2
0.09133761,0.70980394,0.066282645,0.0041172756,0.009991053,5,4,False,10300100AF395C00_2_19_45.tif,10300100C46F5900_2_19_45.tif,2_19_45,0
0.10681507,0.8784314,0.09828614,0.02222678,0.031153297,16,1,False,10300100AF395C00_2_19_53.tif,10300100C46F5900_2_19_53.tif,2_19_53,0
0.1782705,0.93333334,0.14956933,0.09028674,0.11667951,51,4,False,10300100AF395C00_2_19_54.tif,10300100C46F5900_2_19_54.tif,2_19_54,2
0.15489689,0.8235294,0.104594946,0.12146101,0.13535918,8,6,False,10300100AF395C00_2_19_55.tif,10300100C46F5900_2_19_55.tif,2_19_55,0
0.09663089,0.9490196,0.071877815,0.035645433,0.044434022,25,7,False,10300100AF395C00_2_19_56.tif,10300100C46F5900_2_19_56.tif,2_19_56,0
0.100935735,0.9764706,0.077574044,0.041774683,0.042651128,51,8,False,10300100AF395C00_2_19_57.tif,10300100C46F5900_2_19_57.tif,2_19_57,2
0.15238626,0.9529412,0.15417099,0.08009048,0.08012507,29,12,False,10300100AF395C00_2_19_58.tif,10300100C46F5900_2_19_58.tif,2_19_58,2
0.1899408,0.9529412,0.16767973,0.04051754,0.045762397,91,12,False,10300100AF395C00_2_19_59.tif,10300100C46F5900_2_19_59.tif,2_19_59,2
0.09649623,0.9843137,0.085372604,-0.0142520275,-0.012911756,58,10,False,10300100AF395C00_2_19_60.tif,10300100C46F5900_2_19_60.tif,2_19_60,2
0.09438528,0.8352941,0.07611607,-0.03666912,-0.033018023,57,4,False,10300100AF395C00_2_19_61.tif,10300100C46F5900_2_19_61.tif,2_19_61,0
0.12449534,0.9490196,0.09771618,-0.0064886883,0.0054278215,10,7,False,10300100AF395C00_2_19_62.tif,10300100C46F5900_2_19_62.tif,2_19_62,0
0.17542204,0.8235294,0.10862947,-0.0006424481,0.0058428063,37,2,False,10300100AF395C00_2_19_63.tif,10300100C46F5900_2_19_63.tif,2_19_63,0
0.122469425,0.91764706,0.09912766,-0.09003211,-0.07826332,1,3,False,10300100AF395C00_2_20_35.tif,10300100C46F5900_2_20_35.tif,2_20_35,0
0.1022477,0.38823533,0.07229962,0.026688488,0.035005905,0,2,False,10300100AF395C00_2_20_36.tif,10300100C46F5900_2_20_36.tif,2_20_36,0
0.12603514,0.70980394,0.08398913,0.08613382,0.08951485,1,3,False,10300100AF395C00_2_20_37.tif,10300100C46F5900_2_20_37.tif,2_20_37,0
0.12126292,0.5803921,0.08721439,0.07790452,0.07691895,0,2,False,10300100AF395C00_2_20_38.tif,10300100C46F5900_2_20_38.tif,2_20_38,0
0.1413851,0.5647059,0.09994358,0.114355594,0.10258348,0,2,False,10300100AF395C00_2_20_39.tif,10300100C46F5900_2_20_39.tif,2_20_39,0
0.290617,0.8156863,0.18555695,0.26289815,0.27332976,0,2,False,10300100AF395C00_2_20_40.tif,10300100C46F5900_2_20_40.tif,2_20_40,1
0.6379495,1.0,0.16514705,0.58320177,0.6377872,23,7,False,10300100AF395C00_2_20_41.tif,10300100C46F5900_2_20_41.tif,2_20_41,1
0.63853115,1.0,0.17973259,0.5953091,0.6385215,0,4,False,10300100AF395C00_2_20_42.tif,10300100C46F5900_2_20_42.tif,2_20_42,1
0.2968603,1.0,0.26219657,0.17564715,0.18828388,5,8,False,10300100AF395C00_2_20_43.tif,10300100C46F5900_2_20_43.tif,2_20_43,1
0.12520361,0.8901961,0.107399836,-0.068716325,-0.06403627,18,7,False,10300100AF395C00_2_20_44.tif,10300100C46F5900_2_20_44.tif,2_20_44,0
0.098287724,0.84313726,0.08068245,-0.06358887,-0.05889937,2,4,False,10300100AF395C00_2_20_45.tif,10300100C46F5900_2_20_45.tif,2_20_45,0
0.12356935,0.9411765,0.08902391,-0.07842395,-0.07780839,13,1,False,10300100AF395C00_2_20_54.tif,10300100C46F5900_2_20_54.tif,2_20_54,0
0.18700343,0.9254902,0.16469005,0.12890282,0.14696574,42,7,False,10300100AF395C00_2_20_55.tif,10300100C46F5900_2_20_55.tif,2_20_55,2
0.18923321,0.92156863,0.15407763,0.07632687,0.10159569,133,12,False,10300100AF395C00_2_20_56.tif,10300100C46F5900_2_20_56.tif,2_20_56,2
0.17839015,0.94509804,0.14427175,0.0110124545,0.030074976,162,28,False,10300100AF395C00_2_20_57.tif,10300100C46F5900_2_20_57.tif,2_20_57,2
0.15900297,0.9372549,0.1481215,0.015332699,0.029735023,89,24,False,10300100AF395C00_2_20_58.tif,10300100C46F5900_2_20_58.tif,2_20_58,2
0.22875209,0.8901961,0.17292862,0.13577525,0.14739406,25,7,False,10300100AF395C00_2_20_59.tif,10300100C46F5900_2_20_59.tif,2_20_59,2
0.33148116,0.68235296,0.16348019,0.31100756,0.31318387,3,1,False,10300100AF395C00_2_20_60.tif,10300100C46F5900_2_20_60.tif,2_20_60,1
0.2533188,0.6156863,0.14362548,0.22073042,0.21819317,0,1,False,10300100AF395C00_2_20_61.tif,10300100C46F5900_2_20_61.tif,2_20_61,0
0.1357936,0.6509804,0.10160054,0.06050983,0.06615959,0,2,False,10300100AF395C00_2_20_62.tif,10300100C46F5900_2_20_62.tif,2_20_62,0
0.323269,0.96862745,0.22500087,0.23372358,0.23627986,3,0,False,10300100AF395C00_2_20_65.tif,10300100C46F5900_2_20_65.tif,2_20_65,1
0.13329019,0.7647059,0.10636147,-0.0864763,-0.07909354,4,1,False,10300100AF395C00_2_21_37.tif,10300100C46F5900_2_21_37.tif,2_21_37,0
0.65423685,1.0,0.17789201,0.5962405,0.65186715,23,1,False,10300100AF395C00_2_21_41.tif,10300100C46F5900_2_21_41.tif,2_21_41,1
0.28591654,0.9098039,0.20192422,0.24137883,0.2582893,46,4,False,10300100AF395C00_2_21_42.tif,10300100C46F5900_2_21_42.tif,2_21_42,1
0.15288658,0.85882354,0.12285849,-0.027502952,-0.019669948,52,7,False,10300100AF395C00_2_21_43.tif,10300100C46F5900_2_21_43.tif,2_21_43,2
0.19158569,0.78039217,0.15357497,0.11626816,0.11998844,73,11,False,10300100AF395C00_2_21_44.tif,10300100C46F5900_2_21_44.tif,2_21_44,2
0.09490778,0.74509805,0.07992664,0.016204998,0.017801834,0,1,False,10300100AF395C00_2_21_45.tif,10300100C46F5900_2_21_45.tif,2_21_45,0
0.17127246,0.9647059,0.14348522,0.06330416,0.07442053,16,7,False,10300100AF395C00_2_21_56.tif,10300100C46F5900_2_21_56.tif,2_21_56,0
0.21978427,0.9647059,0.16353005,0.0028391103,0.028658366,39,11,False,10300100AF395C00_2_21_57.tif,10300100C46F5900_2_21_57.tif,2_21_57,2
0.38107157,0.84313726,0.18390875,0.34868792,0.3656281,4,3,False,10300100AF395C00_2_21_58.tif,10300100C46F5900_2_21_58.tif,2_21_58,1
0.11984946,0.5019608,0.08017324,-0.11860948,-0.09734863,0,1,False,10300100AF395C00_2_22_34.tif,10300100C46F5900_2_22_34.tif,2_22_34,0
0.11699078,0.4509804,0.076190345,-0.10228272,-0.08625287,0,1,False,10300100AF395C00_2_22_35.tif,10300100C46F5900_2_22_35.tif,2_22_35,0
0.11097973,0.84313726,0.082660474,-0.08596329,-0.07185929,0,1,False,10300100AF395C00_2_22_36.tif,10300100C46F5900_2_22_36.tif,2_22_36,0
0.12642325,0.5764706,0.088474214,-0.072082505,-0.06788177,0,1,False,10300100AF395C00_2_22_37.tif,10300100C46F5900_2_22_37.tif,2_22_37,0
0.18608539,0.7607843,0.12673205,0.15023799,0.14561883,15,5,False,10300100AF395C00_2_22_41.tif,10300100C46F5900_2_22_41.tif,2_22_41,0
0.15272693,0.8666667,0.119682565,0.03837942,0.043331243,97,8,False,10300100AF395C00_2_22_42.tif,10300100C46F5900_2_22_42.tif,2_22_42,2
0.1834828,0.94509804,0.124179706,-0.15348719,-0.14343762,67,3,False,10300100AF395C00_2_22_43.tif,10300100C46F5900_2_22_43.tif,2_22_43,2
0.13776371,0.9372549,0.10792665,-0.08481026,-0.0731563,55,9,False,10300100AF395C00_2_22_44.tif,10300100C46F5900_2_22_44.tif,2_22_44,2
0.12716506,0.65882355,0.09690109,0.08364636,0.08106188,0,2,False,10300100AF395C00_2_22_45.tif,10300100C46F5900_2_22_45.tif,2_22_45,0
0.5155785,1.0,0.22784905,0.46751794,0.50333834,72,3,False,10300100AF395C00_2_23_42.tif,10300100C46F5900_2_23_42.tif,2_23_42,1
0.2825597,0.94509804,0.21344335,0.21171398,0.21674374,33,5,False,10300100AF395C00_2_23_43.tif,10300100C46F5900_2_23_43.tif,2_23_43,1
0.20950152,0.92941177,0.18597114,0.0927328,0.10165993,17,3,False,10300100AF395C00_2_23_44.tif,10300100C46F5900_2_23_44.tif,2_23_44,0
0.113531694,0.4901961,0.07548274,-0.036024176,-0.036189035,0,1,False,10300100AF395C00_2_23_45.tif,10300100C46F5900_2_23_45.tif,2_23_45,0
0.5505707,1.0,0.25258774,0.5088542,0.54462093,2,1,False,10300100AF395C00_2_24_42.tif,10300100C46F5900_2_24_42.tif,2_24_42,1
0.524418,1.0,0.19013394,0.5013882,0.52360666,0,1,False,10300100AF395C00_2_24_44.tif,10300100C46F5900_2_24_44.tif,2_24_44,1
0.17694665,0.7294118,0.10677025,-0.19552296,-0.17087582,0,1,False,10300100AF395C00_2_25_36.tif,10300100C46F5900_2_25_36.tif,2_25_36,0
0.10148352,0.5803921,0.07094658,-0.0019702376,0.00084721314,0,1,False,10300100AF395C00_2_26_33.tif,10300100C46F5900_2_26_33.tif,2_26_33,0
0.112749085,0.69411767,0.09746982,0.03811228,0.034299787,4,1,False,10300100AF395C00_2_26_34.tif,10300100C46F5900_2_26_34.tif,2_26_34,0
0.23169921,0.98039216,0.2006842,0.12557337,0.127492,5,2,False,10300100AF395C00_2_26_35.tif,10300100C46F5900_2_26_35.tif,2_26_35,1
0.2610309,0.972549,0.13010703,-0.13571179,-0.124784395,1,2,False,10300100AF395C00_2_26_36.tif,10300100C46F5900_2_26_36.tif,2_26_36,0
0.09907698,0.7254902,0.075089954,0.013498059,0.0065195863,20,1,False,10300100AF395C00_2_27_33.tif,10300100C46F5900_2_27_33.tif,2_27_33,0
0.120747805,0.6431373,0.099229924,0.056984358,0.048663348,11,0,False,10300100AF395C00_2_27_34.tif,10300100C46F5900_2_27_34.tif,2_27_34,0
0.2350836,0.85490197,0.15197831,-0.0075739548,0.0046190144,0,1,False,10300100AF395C00_2_27_36.tif,10300100C46F5900_2_27_36.tif,2_27_36,0
0.16870753,0.7372549,0.10700259,-0.12090298,-0.111881375,0,2,False,10300100AF395C00_2_27_37.tif,10300100C46F5900_2_27_37.tif,2_27_37,0
0.12308697,0.87058824,0.08925477,0.053076394,0.049033545,0,1,False,10300100AF395C00_2_28_32.tif,10300100C46F5900_2_28_32.tif,2_28_32,0
0.10467976,0.8745098,0.07488429,-0.07843176,-0.076760314,12,1,False,10300100AF395C00_2_28_33.tif,10300100C46F5900_2_28_33.tif,2_28_33,0
0.14682041,0.5882353,0.09070657,-0.047433037,-0.039507,0,4,False,10300100AF395C00_2_28_36.tif,10300100C46F5900_2_28_36.tif,2_28_36,0
0.13237989,0.7058824,0.0933392,0.009909907,0.016473565,0,2,False,10300100AF395C00_2_28_37.tif,10300100C46F5900_2_28_37.tif,2_28_37,0
0.16873123,0.85490197,0.15723675,0.024549898,0.029479008,0,1,False,10300100AF395C00_2_29_32.tif,10300100C46F5900_2_29_32.tif,2_29_32,0
0.123356126,0.627451,0.08196212,-0.116515435,-0.103214204,0,1,False,10300100AF395C00_2_29_33.tif,10300100C46F5900_2_29_33.tif,2_29_33,0
0.093633264,0.6,0.071310446,-0.011481,-0.0030051332,0,1,False,10300100AF395C00_2_29_34.tif,10300100C46F5900_2_29_34.tif,2_29_34,0
0.13517906,0.6156863,0.08938763,-0.047245704,-0.04514642,0,5,False,10300100AF395C00_2_29_35.tif,10300100C46F5900_2_29_35.tif,2_29_35,0
0.15640806,0.6431373,0.089714184,-0.160441,-0.14688477,0,8,False,10300100AF395C00_2_29_36.tif,10300100C46F5900_2_29_36.tif,2_29_36,0
0.11701001,0.6313726,0.08902672,-0.042371243,-0.039264478,1,3,False,10300100AF395C00_2_29_37.tif,10300100C46F5900_2_29_37.tif,2_29_37,0
0.14338459,0.6117647,0.09897121,0.101368755,0.09737218,1,1,False,10300100AF395C00_2_29_38.tif,10300100C46F5900_2_29_38.tif,2_29_38,0
0.17781664,0.78039217,0.09382427,-0.22119515,-0.17520574,2,1,False,10300100AF395C00_2_30_33.tif,10300100C46F5900_2_30_33.tif,2_30_33,0
0.1866816,0.92156863,0.1494837,0.009214625,0.02233915,0,3,False,10300100AF395C00_2_30_34.tif,10300100C46F5900_2_30_34.tif,2_30_34,0
0.2377958,0.972549,0.20994273,0.045458175,0.06519791,0,1,False,10300100AF395C00_2_30_35.tif,10300100C46F5900_2_30_35.tif,2_30_35,0
0.15071131,0.6784314,0.09515159,-0.13950737,-0.13405184,0,1,False,10300100AF395C00_2_30_37.tif,10300100C46F5900_2_30_37.tif,2_30_37,0
0.12927544,0.6745098,0.09273891,0.013655151,0.008666097,2,4,False,10300100AF395C00_2_30_38.tif,10300100C46F5900_2_30_38.tif,2_30_38,0
